Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-05-02 18:14:24.991911,Cover Type with Aggreg,290506,4,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,109.4128442669753,48.711902680151184,64.15874370925214,64.15874370925214,0,0.0,40.0,40,40,0,32.3333333333,37,27,5.0,5,5,19.3333333333
2017-05-02 18:16:16.344994,Cover Type with Aggreg,290506,5,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,111.34522840497084,48.711902680151184,64.35942803246749,64.35942803246749,0,0.0,27.3333333333,40,2,0,29.0,31,27,5.0,5,5,19.3333333333
2017-05-02 18:18:02.883908,Cover Type with Aggreg,290506,6,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,106.53041926189326,48.711902680151184,64.25994643828355,64.25994643828355,0,0.0,40.0,40,40,0,33.0,43,27,5.0,5,5,18.6666666667
2017-05-02 18:19:54.456615,Cover Type with Aggreg,290506,7,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,111.56404751702212,48.711902680151184,64.35323194701658,64.35323194701658,0,0.0,27.3333333333,40,2,0,31.0,35,27,5.0,5,5,22.0
2017-05-02 18:21:54.447989,Cover Type with Aggreg,290506,8,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,119.98327605100349,48.711902680151184,64.1287959629061,64.12923746316746,2,0.0006884539389892119,39.6666666667,40,39,0,33.6666666667,37,31,5.0,5,5,18.6666666667
2017-05-02 18:23:41.896167,Cover Type with Aggreg,290506,9,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,107.43997827498242,48.711902680151184,64.18490495893373,64.18490495893373,0,0.0,40.0,40,40,0,36.3333333333,41,33,5.0,5,5,16.6666666667
2017-05-02 18:25:30.381382,Cover Type with Aggreg,290506,10,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,108.47648184513673,48.711902680151184,64.00728384267451,64.00772450637513,2,0.0006884539389892119,39.6666666667,40,39,0,32.3333333333,33,31,5.0,5,5,20.0
2017-05-02 18:28:21.822761,Cover Type with Aggreg,290506,1,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,171.43253979180008,48.711902680151184,58.645604565826524,58.645604565826524,0,0.0,4.0,4,4,0,17.0,17,17,5.0,5,5,4.0
2017-05-02 18:31:05.977559,Cover Type with Aggreg,290506,2,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,164.14395203301683,48.711902680151184,58.60567423736515,58.60567423736515,0,0.0,4.0,4,4,0,17.6666666667,19,17,5.0,5,5,3.33333333333
2017-05-02 18:33:41.745183,Cover Type with Aggreg,290506,3,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,155.75663824588992,48.711902680151184,59.848333597240675,59.848333597240675,0,0.0,4.0,4,4,0,19.6666666667,21,19,5.0,5,5,2.0
2017-05-02 18:36:16.541809,Cover Type with Aggreg,290506,4,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,154.7884544620756,48.711902680151184,59.775013252738326,59.775013252738326,0,0.0,4.0,4,4,0,18.3333333333,21,17,5.0,5,5,3.33333333333
2017-05-02 18:38:56.212577,Cover Type with Aggreg,290506,5,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,159.66297899605706,48.711902680151184,57.61877551582411,57.61877551582411,0,0.0,4.0,4,4,0,15.6666666667,19,13,4.66666666667,5,4,5.33333333333
2017-05-02 18:41:30.275289,Cover Type with Aggreg,290506,6,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,154.0539844329469,48.711902680151184,60.81423447364254,60.81423447364254,0,0.0,4.0,4,4,0,17.0,17,17,5.0,5,5,4.0
2017-05-02 18:44:07.414052,Cover Type with Aggreg,290506,7,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,157.13113334495574,48.711902680151184,57.60982561461726,57.60982561461726,0,0.0,4.0,4,4,0,17.0,19,13,4.66666666667,5,4,3.33333333333
2017-05-02 18:46:44.337512,Cover Type with Aggreg,290506,8,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.6666666667,42.6666666667,0.0,156.9149407269433,48.711902680151184,57.60638334492231,57.60638334492231,0,0.0,4.0,4,4,0,16.3333333333,19,13,4.66666666667,5,4,4.0
2017-05-02 18:49:19.613916,Cover Type with Aggreg,290506,9,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,155.2678886030335,48.711902680151184,57.47247905378891,57.47247905378891,0,0.0,4.0,4,4,0,16.3333333333,19,13,4.66666666667,5,4,4.0
2017-05-02 18:51:53.427614,Cover Type with Aggreg,290506,10,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,42.3333333333,42.3333333333,0.0,153.80698032304645,48.711902680151184,59.79773223272497,59.7981439154022,2,0.0006884539389892119,4.0,4,4,0,19.6666666667,21,19,5.0,5,5,2.0
2017-05-02 18:51:58.885286,Mushroom,2817,1,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.448834509123117,63.08129215477458,98.15406460773873,98.15406460773873,0,0.0,7.0,7,7,0,14.3333333333,17,11,4.66666666667,5,4,17.3333333333
2017-05-02 18:52:04.922997,Mushroom,2817,2,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,6.037302338983864,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,13.0,15,11,5.0,5,5,17.3333333333
2017-05-02 18:52:10.890027,Mushroom,2817,3,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.3333333333,18.3333333333,0.0,5.966674695955589,63.08129215477458,98.4735534256301,98.4735534256301,0,0.0,7.0,7,7,0,11.0,11,11,4.0,4,4,21.3333333333
2017-05-02 18:52:16.329426,Mushroom,2817,4,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.439063864061609,63.08129215477458,98.11856585019524,98.11856585019524,0,0.0,7.0,7,7,0,12.3333333333,15,11,4.66666666667,5,4,17.3333333333
2017-05-02 18:52:22.306789,Mushroom,2817,5,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.977001904975623,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,11.0,13,9,4.66666666667,5,4,18.0
2017-05-02 18:52:28.208962,Mushroom,2817,6,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.9018436030019075,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,12.3333333333,15,11,5.0,5,5,18.0
2017-05-02 18:52:34.166723,Mushroom,2817,7,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.3333333333,18.3333333333,0.0,5.9574167798273265,63.08129215477458,97.90557330493432,97.90557330493432,0,0.0,7.0,7,7,0,17.0,23,11,5.0,5,5,16.0
2017-05-02 18:52:40.160932,Mushroom,2817,8,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.9938106830231845,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,13.6666666667,15,11,5.0,5,5,20.6666666667
2017-05-02 18:52:46.211273,Mushroom,2817,9,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,6.05000150995329,63.08129215477458,98.54455094071707,98.5440340909091,1,0.03549875754348598,7.0,7,7,0,15.0,21,11,5.0,5,5,17.3333333333
2017-05-02 18:52:51.914677,Mushroom,2817,10,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.703016200102866,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,15.6666666667,17,15,5.0,5,5,22.0
2017-05-02 18:52:56.785674,Mushroom,2817,1,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,4.870587954996154,63.08129215477458,98.54455094071707,98.54455094071707,0,0.0,7.0,7,7,0,15.0,21,11,4.66666666667,5,4,10.0
2017-05-02 18:53:01.957245,Mushroom,2817,2,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.171121490886435,63.08129215477458,98.79304224352148,98.79304224352148,0,0.0,7.0,7,7,0,15.6666666667,19,13,4.66666666667,5,4,9.33333333333
2017-05-02 18:53:06.977403,Mushroom,2817,3,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.3333333333,18.3333333333,0.0,5.019651124952361,63.08129215477458,98.61554845580405,98.61554845580405,0,0.0,7.0,7,7,0,12.3333333333,17,9,4.66666666667,5,4,12.0
2017-05-02 18:53:11.889068,Mushroom,2817,4,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,4.9112871759571135,63.08129215477458,98.29605963791268,98.29605963791268,0,0.0,7.0,7,7,0,15.6666666667,19,11,4.66666666667,5,4,14.6666666667
2017-05-02 18:53:17.137226,Mushroom,2817,5,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.247756297001615,63.08129215477458,99.00603478878239,99.00603478878239,0,0.0,7.0,7,7,0,16.3333333333,21,7,4.33333333333,5,3,10.6666666667
2017-05-02 18:53:22.287182,Mushroom,2817,6,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.149604114005342,63.08129215477458,98.89953851615194,98.89953851615194,0,0.0,7.0,7,7,0,13.6666666667,19,11,4.66666666667,5,4,16.6666666667
2017-05-02 18:53:27.726851,Mushroom,2817,7,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.3333333333,18.3333333333,0.0,5.4392809800338,63.08129215477458,97.9765708200213,97.9765708200213,0,0.0,7.0,7,7,0,15.6666666667,17,13,5.0,5,5,14.0
2017-05-02 18:53:32.839230,Mushroom,2817,8,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.111983328824863,63.08129215477458,98.82854100106496,98.82854100106496,0,0.0,7.0,7,7,0,18.3333333333,23,15,5.0,5,5,12.0
2017-05-02 18:53:37.959712,Mushroom,2817,9,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.120054816827178,63.08129215477458,98.61554845580405,98.61505681818181,1,0.03549875754348598,7.0,7,7,0,20.3333333333,29,13,5.0,5,5,10.0
2017-05-02 18:53:43.151236,Mushroom,2817,10,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,18.6666666667,18.6666666667,0.0,5.191096416208893,63.08129215477458,98.75754348597799,98.75754348597799,0,0.0,7.0,7,7,0,17.6666666667,21,15,5.0,5,5,12.0
2017-05-02 18:56:19.214523,Nursery with Aggreg,6481,1,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,156.06284119398333,33.59049529393612,89.46150285449777,89.4753086419753,1,0.015429717636167259,5.66666666667,9,4,0,25.6666666667,29,23,5.0,5,5,21.3333333333
2017-05-02 18:59:08.303476,Nursery with Aggreg,6481,2,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,169.08829532912932,33.59049529393612,88.75173584323407,88.76543209876543,1,0.015429717636167259,5.66666666667,10,3,0,27.0,29,23,5.0,5,5,21.3333333333
2017-05-02 19:00:52.397171,Nursery with Aggreg,6481,3,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,104.0927636360284,33.59049529393612,89.30720567813609,89.32098765432099,1,0.015429717636167259,7.66666666667,10,3,0,29.6666666667,33,23,5.0,5,5,22.0
2017-05-02 19:02:19.102579,Nursery with Aggreg,6481,4,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,86.70491997385398,33.59049529393612,89.12204906650209,89.1358024691358,1,0.015429717636167259,9.66666666667,16,3,0,36.3333333333,39,33,5.0,5,5,14.0
2017-05-02 19:04:11.141285,Nursery with Aggreg,6481,5,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,112.03818457201123,33.59049529393612,88.62829810214473,88.64197530864197,1,0.015429717636167259,7.66666666667,15,4,0,32.3333333333,35,29,5.0,5,5,17.3333333333
2017-05-02 19:06:36.335103,Nursery with Aggreg,6481,6,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,145.19331727805547,33.59049529393612,88.8751735843234,88.88888888888889,1,0.015429717636167259,5.66666666667,10,3,0,29.0,33,27,5.0,5,5,23.3333333333
2017-05-02 19:08:05.529158,Nursery with Aggreg,6481,7,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,89.19352358789183,33.59049529393612,88.99861132541274,89.01234567901234,1,0.015429717636167259,5.66666666667,10,3,0,33.0,43,25,5.0,5,5,21.3333333333
2017-05-02 19:10:30.125311,Nursery with Aggreg,6481,8,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,144.59565483406186,33.59049529393612,89.24548680759142,89.25925925925925,1,0.015429717636167259,5.66666666667,10,3,0,30.3333333333,35,27,5.0,5,5,17.3333333333
2017-05-02 19:11:55.093868,Nursery with Aggreg,6481,9,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,84.9680652320385,33.59049529393612,90.00154297176361,90.01543209876543,1,0.015429717636167259,9.66666666667,16,4,0,32.3333333333,39,29,5.0,5,5,19.3333333333
2017-05-02 19:14:19.086857,Nursery with Aggreg,6481,10,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,143.9924945451785,33.59049529393612,89.0140410430489,89.02777777777777,1,0.015429717636167259,5.66666666667,10,3,0,31.0,35,27,5.0,5,5,16.6666666667
2017-05-02 19:15:17.829611,Nursery with Aggreg,6481,1,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,58.74220330291428,33.59049529393612,90.17126986576146,90.18518518518519,1,0.015429717636167259,3.66666666667,4,3,0,27.0,27,27,5.0,5,5,16.6666666667
2017-05-02 19:16:02.855835,Nursery with Aggreg,6481,2,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,45.02574280719273,33.59049529393612,90.40271563030396,90.41666666666667,1,0.015429717636167259,3.66666666667,4,3,0,29.0,29,29,5.0,5,5,16.6666666667
2017-05-02 19:16:49.583898,Nursery with Aggreg,6481,3,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,46.727546053007245,33.59049529393612,90.38728591266779,90.40123456790124,1,0.015429717636167259,3.66666666667,4,3,0,27.0,35,17,5.0,5,5,18.6666666667
2017-05-02 19:17:23.125869,Nursery with Aggreg,6481,4,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,33.54152426403016,33.59049529393612,90.1558401481253,90.16975308641975,1,0.015429717636167259,3.66666666667,4,3,0,33.0,37,31,5.0,5,5,12.0
2017-05-02 19:18:01.393859,Nursery with Aggreg,6481,5,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,38.267480071866885,33.59049529393612,90.03240240703595,90.04629629629629,1,0.015429717636167259,3.66666666667,4,3,0,35.0,39,31,5.0,5,5,16.0
2017-05-02 19:18:50.065893,Nursery with Aggreg,6481,6,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,48.67149208881892,33.59049529393612,90.18669958339763,90.20061728395062,1,0.015429717636167259,3.66666666667,4,3,0,28.3333333333,35,21,5.0,5,5,20.0
2017-05-02 19:19:31.545479,Nursery with Aggreg,6481,7,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,41.47908359905705,33.59049529393612,90.49529393612097,90.50925925925925,1,0.015429717636167259,3.66666666667,4,3,0,27.6666666667,29,27,5.0,5,5,18.6666666667
2017-05-02 19:20:21.933127,Nursery with Aggreg,6481,8,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,50.38716555782594,33.59049529393612,90.1558401481253,90.16975308641975,1,0.015429717636167259,3.66666666667,4,3,0,27.6666666667,37,19,5.0,5,5,20.6666666667
2017-05-02 19:20:52.678787,Nursery with Aggreg,6481,9,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,30.74521419312805,33.59049529393612,91.12791235920383,91.14197530864197,1,0.015429717636167259,3.66666666667,4,3,0,27.0,29,23,5.0,5,5,19.3333333333
2017-05-02 19:21:43.621749,Nursery with Aggreg,6481,10,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,10.0,10.0,0.0,50.942458792123944,33.59049529393612,90.81931800648049,90.83333333333333,1,0.015429717636167259,3.66666666667,4,3,0,30.3333333333,33,29,5.0,5,5,14.0
2017-05-02 19:52:49.951567,KDD98 Multiclass 2,2385,1,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1866.329294744879,50.81761006289308,83.31236897274633,83.33333333333333,3,0.12578616352201258,26.6666666667,52,14,0,3.0,3,3,1.0,1,1,25.3333333333
2017-05-02 20:21:48.461796,KDD98 Multiclass 2,2385,2,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1738.5096813300624,50.81761006289308,82.68343815513627,82.71500843170321,13,0.5450733752620545,25.6666666667,49,14,0,5.0,9,3,2.0,4,1,22.6666666667
2017-05-02 20:51:09.731753,KDD98 Multiclass 2,2385,3,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1761.2692294069566,50.81761006289308,83.9832285115304,83.9832285115304,0,0.0,14.0,14,14,0,3.0,3,3,1.0,1,1,22.6666666667
2017-05-02 21:26:13.353638,KDD98 Multiclass 2,2385,4,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,2103.6213727660943,50.81761006289308,82.51572327044025,82.44567533020877,38,1.5932914046121593,14.0,14,14,0,4.33333333333,7,3,1.66666666667,3,1,21.3333333333
2017-05-02 21:55:48.388082,KDD98 Multiclass 2,2385,5,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1775.033864144003,50.81761006289308,83.8993710691824,83.94437420986094,12,0.5031446540880503,14.0,14,14,0,5.0,9,3,2.0,4,1,20.6666666667
2017-05-02 22:26:29.022788,KDD98 Multiclass 2,2385,6,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1840.6341259609908,50.81761006289308,83.10272536687631,83.04585612116112,8,0.33542976939203356,14.0,14,14,0,7.66666666667,11,3,3.33333333333,5,1,24.0
2017-05-02 22:58:14.136507,KDD98 Multiclass 2,2385,7,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1905.1132243329193,50.81761006289308,82.85115303983228,82.83898305084746,25,1.0482180293501049,14.0,14,14,0,7.0,15,3,2.0,4,1,20.6666666667
2017-05-02 23:28:57.845683,KDD98 Multiclass 2,2385,8,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1843.7086651460268,50.81761006289308,84.0670859538784,84.0670859538784,0,0.0,14.0,14,14,0,3.0,3,3,1.0,1,1,20.6666666667
2017-05-02 23:59:20.985966,KDD98 Multiclass 2,2385,9,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1823.1396597048733,50.81761006289308,83.85744234800839,83.86689132266217,11,0.4612159329140461,14.0,14,14,0,5.0,9,3,2.0,4,1,23.3333333333
2017-05-03 00:30:00.523505,KDD98 Multiclass 2,2385,10,GW Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1839.5366738298908,50.81761006289308,83.48008385744235,83.54377104377105,9,0.37735849056603776,14.0,14,14,0,5.0,9,3,2.0,4,1,20.6666666667
2017-05-03 00:46:43.136962,KDD98 Multiclass 2,2385,1,GW Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,1002.6129326960072,50.81761006289308,84.0251572327044,84.07454468445574,24,1.0062893081761006,4.0,4,4,0,6.33333333333,13,3,2.33333333333,5,1,16.6666666667
